Id,Hazard
10741,11.7833423615
10743,14.3933954239
10744,5.19402933121
10746,13.0482282639
10747,15.8407831192
10749,7.25999593735
10750,22.3898410797
10751,20.5114631653
10755,16.8315162659
10756,12.9039850235
10757,16.9954185486
10760,9.07347488403
10761,11.6210365295
10762,9.31509590149
10763,15.7641792297
10764,9.91443920135
10767,10.8547754288
10770,8.88430976868
10771,14.7748394012
10777,10.6582984924
10780,9.67191696167
10784,12.044508934
10785,15.5275306702
10788,11.3726320267
10789,9.45092105865
10790,9.49619483948
10791,13.2881383896
10793,14.575674057
10794,15.44008255
10796,15.1094484329
10798,9.09421253204
10802,17.1453838348
10803,13.7396841049
10804,15.7518472672
10805,11.4968976974
10806,17.9324760437
10815,10.2550888062
10817,15.7639894485
10818,16.4869728088
10822,19.1757717133
10823,11.9752664566
10825,6.16820812225
10831,15.1493692398
10832,10.5544805527
10833,18.5285606384
10837,12.4735965729
10838,10.6647987366
10841,19.177947998
10844,13.0553674698
10848,9.20662498474
10849,24.6908931732
10850,11.8781757355
10851,13.2852878571
10852,19.0078334808
10853,14.4584169388
10854,14.0956697464
10855,9.34827899933
10857,44.3140182495
10858,9.69047737122
10859,13.7145404816
10861,13.2981262207
10862,11.5629873276
10865,10.5999212265
10867,16.4960651398
10868,16.1791801453
10869,26.4020080566
10870,20.8955154419
10871,12.7066040039
10872,11.219004631
10874,15.8923368454
10875,17.3510150909
10876,13.8714981079
10878,10.8520364761
10880,14.7403278351
10881,9.53018951416
10882,14.7856016159
10883,16.0824432373
10885,14.2815570831
10886,10.1799278259
10889,23.3421020508
10890,7.8200211525
10891,10.6714134216
10892,9.32817935944
10893,13.2580947876
10897,22.8452301025
10898,14.9204216003
10899,11.3932676315
10902,12.5190353394
10903,10.1816320419
10904,19.1677913666
10905,9.38782691956
10906,17.5386981964
10908,10.7508544922
10912,10.5592441559
10916,20.9608650208
10917,8.49575805664
10918,8.78333759308
10922,13.978679657
10926,16.1978435516
10930,11.5838680267
10931,13.0579156876
10934,8.32234764099
10935,15.1114015579
10936,12.4307394028
10937,14.2440452576
10942,19.1477394104
10944,11.6351613998
10945,17.0244293213
10947,8.78398323059
10948,11.7372331619
10952,11.4836788177
10953,16.9421882629
10955,12.6700897217
10958,13.9717025757
10959,6.46280574799
10961,14.2202262878
10962,16.7989788055
10963,18.9616851807
10965,21.6203594208
10968,15.0404539108
10969,9.97914218903
10972,12.4972019196
10973,7.24569034576
10974,8.78893280029
10975,18.6555175781
10976,8.19217395782
10977,11.6599416733
10978,11.4481983185
10981,11.3529653549
10982,27.6191654205
10983,12.5474634171
10984,14.8106441498
10985,17.1106395721
10989,15.9423904419
10991,22.1614398956
10995,19.9314498901
10996,9.45989131927
10997,8.99530029297
10998,6.25364589691
11001,15.482881546
11002,8.43548583984
11003,9.86092472076
11004,12.8205184937
11007,15.1693086624
11009,15.7162046432
11010,18.2865982056
11017,15.4787158966
11018,8.61219120026
11019,30.8684558868
11020,11.8009595871
11023,7.20264005661
11024,12.7545547485
11025,15.4566354752
11028,14.3222284317
11029,16.9750671387
11030,16.5573444366
11031,14.1522216797
11034,19.1074981689
11036,16.4915142059
11040,19.0173492432
11041,8.74672412872
11043,18.4100494385
11047,14.2601852417
11048,27.4118671417
11049,6.9056096077
11051,14.3361501694
11052,11.0816726685
11054,8.74918365479
11056,9.10582351685
11057,13.2312240601
11058,10.2910327911
11059,18.4206237793
11061,22.4027404785
11066,14.2579650879
11067,12.6507472992
11068,8.00677394867
11070,13.8068122864
11071,14.7656784058
11074,9.27198314667
11075,9.01002216339
11077,15.6148834229
11080,11.602183342
11082,10.4235086441
11083,17.043302536
11087,10.8682231903
11088,17.4682655334
11089,9.79952907562
11090,10.4755878448
11091,9.41134929657
11092,12.717505455
11097,7.65703439713
11099,11.2889633179
11101,7.94153022766
11105,11.348285675
11108,9.15090274811
11116,11.7812776566
11119,8.54256534576
11120,14.0900468826
11121,18.6217308044
11123,11.4758768082
11124,12.092669487
11125,10.1900873184
11126,19.8978328705
11127,7.50214385986
11128,13.1898584366
11129,10.541809082
11130,9.58887004852
11135,11.4929561615
11138,12.2257575989
11141,12.5507421494
11145,13.2416162491
11147,5.88068628311
11150,9.33406448364
11151,17.6688175201
11153,10.8413915634
11158,12.1212978363
11159,17.61353302
11160,10.1668024063
11161,8.84270858765
11167,12.364402771
11168,20.0624847412
11169,12.5115022659
11170,11.7246809006
11171,13.3612260818
11181,27.4285106659
11185,7.73540449142
11186,10.6055517197
11189,21.2345066071
11190,11.8627700806
11191,38.2677993774
11192,11.7517213821
11193,9.44694519043
11194,9.60356330872
11195,17.0565299988
11198,12.742395401
11200,6.51564836502
11201,11.695482254
11202,13.9228782654
11205,11.9879760742
11208,17.111076355
11210,17.9034748077
11211,14.0680656433
11214,13.9313783646
11215,4.88262081146
11219,8.23137569427
11221,13.4336433411
11222,12.3450489044
11223,19.3716754913
11225,8.18428707123
11226,14.6667881012
11227,17.6903495789
11230,9.11050033569
11233,15.1972122192
11234,17.1604328156
11236,12.5621023178
11237,8.42208003998
11238,7.85600042343
11243,9.36001491547
11244,12.4786930084
11245,12.8459024429
11248,11.1239843369
11249,11.4950733185
11250,12.1796693802
11251,11.3943223953
11253,24.2964401245
11255,13.6473197937
11259,15.1128511429
11260,9.13156032562
11261,19.5425052643
11263,12.2971019745
11265,17.992061615
11267,8.91010379791
11268,9.97124099731
11269,16.827955246
11270,16.6803379059
11272,13.823548317
11273,5.53262758255
11275,13.7070541382
11277,12.5364818573
11281,8.72136974335
11282,32.3339881897
11286,6.98109722137
11287,8.39548206329
11288,14.8871831894
11289,14.6464481354
11290,10.5375242233
11294,10.3847389221
11296,17.2943496704
11297,5.53540468216
11298,17.6419620514
11299,16.6501541138
11303,17.5131187439
11304,10.5303001404
11306,12.8831033707
11308,15.2879667282
11309,12.106877327
11310,8.93030929565
11312,16.7674655914
11314,16.5088920593
11316,15.2606887817
11318,10.0016441345
11321,16.1951789856
11324,14.2331600189
11325,14.84333992
11326,12.2986326218
11327,14.007352829
11330,9.30634403229
11331,18.8315200806
11333,12.4533596039
11334,14.9675722122
11335,9.74446487427
11337,15.2532167435
11339,18.7505378723
11343,8.66320133209
11345,16.687374115
11346,15.641579628
11348,14.7244853973
11350,10.6197557449
11351,9.35510635376
11353,17.9392967224
11354,19.6707000732
11357,15.9222860336
11358,9.78672790527
11359,15.6005849838
11360,25.377456665
11361,23.8725547791
11362,8.81709003448
11364,8.51227092743
11365,11.0837869644
11366,19.3784427643
11368,16.6734294891
11369,11.7892551422
11371,15.4787931442
11372,13.2222070694
11373,12.0410175323
11375,11.3526992798
11377,7.14582157135
11379,14.5714101791
11385,22.8676834106
11386,6.74506616592
11390,18.6807727814
11394,21.3994464874
11396,13.1730327606
11398,8.97692108154
11399,10.7615842819
11402,15.8605690002
11406,19.0327148438
11407,15.8467092514
11409,8.82426071167
11411,12.7815818787
11415,11.1010026932
11418,15.0945978165
11419,9.44288063049
11421,15.8048248291
11422,11.1962442398
11423,12.5647373199
11425,16.1733226776
11427,9.47061252594
11428,15.3374900818
11429,10.7698221207
11431,16.6040496826
11432,30.7200622559
11435,27.2493286133
11437,10.9580030441
11438,11.8613443375
11440,7.6504778862
11444,13.276345253
11445,11.6223077774
11446,14.1808509827
11447,11.0766735077
11449,6.27633953094
11451,10.7172317505
11452,9.80971908569
11455,13.0164613724
11457,11.8943996429
11458,20.1345729828
11459,12.1823987961
11465,7.50334787369
11466,10.4141950607
11467,25.3250179291
11469,14.1399183273
11470,16.2038497925
11472,10.5430335999
11473,11.207201004
11475,19.5228843689
11478,10.9421892166
11479,9.51177597046
11480,8.08251953125
11484,9.35459804535
11486,14.0914287567
11487,12.6796741486
11488,20.2929897308
11489,10.9739246368
11491,12.7288827896
11492,15.1609525681
11493,8.99569320679
11495,22.5015506744
11498,19.7717037201
11499,11.7359380722
11502,15.3798131943
11504,9.72588539124
11507,12.5589990616
11508,12.143362999
11510,12.9677248001
11511,13.8594369888
11513,11.0527381897
11514,17.1971168518
11516,12.1530056
11518,17.7731609344
11521,14.4959440231
11523,9.67549133301
11524,19.0808067322
11526,12.1477918625
11527,23.1668758392
11528,14.3538837433
11530,8.80650424957
11532,14.7806835175
11533,13.9706716537
11534,8.45341777802
11535,10.031627655
11536,10.3892278671
11537,10.2504968643
11539,9.9936504364
11543,16.5128383636
11544,13.0803756714
11546,13.5477705002
11548,14.1392688751
11549,9.51452732086
11551,9.77754688263
11554,10.8803043365
11560,6.56192874908
11561,10.7365846634
11562,28.1866111755
11567,12.6251659393
11572,12.973156929
11573,21.3884277344
11574,13.9926280975
11577,5.43709659576
11578,17.8089504242
11580,11.4986419678
11583,18.5892181396
11586,13.9673986435
11587,14.5273036957
11589,15.9560985565
11593,13.6999883652
11595,11.2366390228
11596,9.0932636261
11597,9.7714548111
11598,10.9040136337
11600,9.82354164124
11602,10.339925766
11603,14.2363653183
11607,11.5726289749
11609,8.37477016449
11610,16.9777622223
11611,18.7455673218
11613,16.3863067627
11614,12.7620563507
11615,11.814702034
11617,15.9658155441
11618,20.3199558258
11619,12.6530256271
11621,12.6276788712
11622,17.966091156
11624,17.3891468048
11625,15.8904104233
11628,5.55485486984
11629,16.6187877655
11632,10.7861166
11633,22.4921092987
11635,17.6901340485
11636,17.1108951569
11639,10.7951126099
11646,8.94081115723
11647,16.3817672729
11649,12.0568561554
11652,10.6298351288
11653,11.7139644623
11654,14.9254169464
11656,17.2278289795
11657,11.1348743439
11659,15.5999937057
11660,14.0660867691
11663,11.3305540085
11666,12.4621534348
11667,13.6417665482
11672,17.5218887329
11673,13.0839385986
11674,6.98302745819
11677,12.383307457
11681,9.92851829529
11684,13.2266407013
11685,8.31247997284
11690,9.56001567841
11691,11.1781749725
11694,11.0653953552
11695,16.9650878906
11696,13.6310882568
11698,13.9747428894
11700,15.4035978317
11703,11.2175045013
11706,6.66523694992
11707,11.1722822189
11710,8.63828659058
11711,12.401227951
11712,13.6015701294
11713,11.7089939117
11715,12.3952407837
11720,12.800702095
11723,9.36040782928
11726,12.0745372772
11727,11.7723302841
11728,10.5612230301
11732,14.6066122055
11737,11.5823745728
11738,21.0321788788
11739,8.9264383316
11740,19.3401279449
11741,13.2248334885
11743,8.51899433136
11744,11.0485658646
11745,23.7471008301
11746,11.7493839264
11747,12.3688077927
11749,7.96219062805
11750,26.1417045593
11751,10.9795799255
11756,12.5045490265
11757,11.4020280838
11758,10.1482830048
11760,9.19515800476
11761,17.2546443939
11763,16.6838130951
11766,9.01146793365
11767,10.2491130829
11770,14.1787014008
11773,14.8580694199
11774,13.2598905563
11778,16.2728977203
11781,11.2244739532
11787,13.9875164032
11789,18.162197113
11790,19.9113330841
11792,7.5267829895
11796,17.0834102631
11797,13.1055765152
11798,18.7375278473
11799,18.2469711304
11802,27.8835029602
11803,14.2779273987
11804,13.7883224487
11805,15.2869205475
11806,11.6857852936
11807,14.1381559372
11809,18.3373737335
11810,7.995470047
11812,6.96885919571
11815,9.58172035217
11818,10.5967521667
11819,12.0193481445
11820,25.5185909271
11822,17.3652896881
11825,7.32637643814
11828,7.76068687439
11829,9.28076553345
11830,12.5300836563
11832,15.8981552124
11834,20.6796569824
11838,15.44789505
11843,17.3092403412
11845,11.7415094376
11846,14.0072441101
11847,6.12966823578
11848,11.8352470398
11859,11.049200058
11860,13.9277391434
11862,14.256149292
11863,12.0520238876
11864,15.8896808624
11866,20.717300415
11867,16.6757888794
11868,20.771692276
11870,17.2375717163
11871,15.8952350616
11875,10.1481466293
11877,5.356300354
11878,11.6454257965
11879,9.17638683319
11881,18.4022502899
11883,13.4071369171
11885,8.15856838226
11887,15.8162994385
11888,16.5426063538
11889,9.6379032135
11893,9.78106021881
11894,11.0642881393
11895,13.4951248169
11896,5.25203275681
11897,9.35989093781
11901,20.4081325531
11903,17.6920986176
11904,7.00243711472
11907,28.3450908661
11908,10.9608888626
11909,15.7348585129
11912,11.3314342499
11919,13.3536138535
11920,22.3460998535
11921,11.0813360214
11922,16.2204761505
11923,10.8421592712
11925,13.2917957306
11926,7.06114435196
11930,11.5346374512
11933,10.3815765381
11935,11.3998384476
11936,18.0628890991
11937,18.3188228607
11938,9.19399261475
11940,18.9215583801
11941,13.0348520279
11944,20.1490440369
11947,17.6136436462
11950,12.8864889145
11952,15.5038518906
11953,10.7678966522
11954,9.57198810577
11958,12.6051387787
11960,10.7575597763
11961,6.75281047821
11963,18.9498100281
11969,17.1120319366
11973,8.93853282928
11975,16.7649269104
11977,11.9762172699
11979,10.5792217255
11982,19.1067447662
11985,13.0767402649
11987,10.524107933
11990,16.4576568604
11991,17.1865558624
11993,12.2596530914
11996,11.6146230698
11997,9.21102714539
12001,12.5996131897
12004,11.5252447128
12006,11.003162384
12007,13.3010721207
12008,23.311416626
12009,12.4491548538
12010,8.19131851196
12012,36.0692367554
12013,17.2049999237
12015,11.9779233932
12018,13.7439861298
12019,17.5326519012
12022,8.93181705475
12024,21.7984542847
12025,17.7466316223
12026,11.4757785797
12028,18.2720336914
12029,9.51336860657
12033,12.0026769638
12035,16.8064022064
12040,15.5783987045
12042,12.6286678314
12044,9.85984134674
12046,12.3214941025
12047,13.8225908279
12050,12.2705163956
12055,9.95162963867
12062,10.6686620712
12063,6.95057725906
12064,24.3397216797
12066,20.0940895081
12067,14.6715326309
12068,11.361664772
12069,10.1395750046
12070,8.39928245544
12072,12.6268520355
12073,8.13336849213
12076,16.8915920258
12078,8.43835163116
12079,13.9138708115
12082,20.2105979919
12083,16.5625686646
12084,16.6195812225
12085,13.6035614014
12087,10.659327507
12088,11.9272270203
12089,13.3433609009
12090,21.5839500427
12093,7.72444868088
12094,12.1021060944
12095,13.5683393478
12101,13.0258741379
12103,10.3818302155
12105,12.634141922
12109,7.82079076767
12113,6.42434453964
12114,13.9163866043
12117,11.7566242218
12119,12.8074455261
12120,7.65092611313
12121,12.6385087967
12125,12.6419706345
12132,11.682882309
12134,15.741314888
12136,11.4062728882
12138,10.4524326324
12140,15.977227211
12141,17.6876316071
12142,25.1124458313
12153,20.1491928101
12154,11.9714860916
12157,14.8893909454
12158,8.90323829651
12160,23.2221069336
12163,12.8455610275
12165,16.4091033936
12166,18.9095954895
12171,22.6352729797
12179,11.1287603378
12182,12.7551307678
12183,19.4654464722
12184,8.4120054245
12186,9.01319980621
12191,10.2159814835
12197,14.5892534256
12200,12.6730632782
12201,15.260966301
12202,12.3031463623
12205,16.6667404175
12206,22.6008300781
12207,27.8173809052
12210,13.0091409683
12211,15.2580327988
12215,13.1928129196
12217,13.8871564865
12218,7.68432950974
12219,9.93289470673
12220,11.9200735092
12224,16.0163764954
12226,12.0290679932
12227,6.63262319565
12229,16.5603637695
12232,7.23731517792
12233,16.2344417572
12236,18.5503158569
12240,13.1059732437
12241,14.9397935867
12242,8.1108045578
12243,14.7371225357
12247,8.18289852142
12248,18.4293060303
12251,20.5373859406
12254,11.1255455017
12255,17.5831184387
12257,13.3365221024
12259,9.01243209839
12263,15.3443374634
12264,16.1075515747
12267,11.7909221649
12268,19.4250926971
12269,26.9768352509
12270,15.6863021851
12272,13.269323349
12273,5.99639177322
12274,16.1487045288
12277,9.90011501312
12279,19.9607391357
12281,26.0832881927
12282,38.9459342957
12284,25.8037834167
12286,17.3984107971
12290,8.51541805267
12292,19.4813289642
12296,14.0567073822
12300,9.64993095398
12301,9.8726682663
12303,12.1880331039
12308,12.4996185303
12310,10.6585245132
12312,17.683555603
12313,10.4896650314
12322,15.0212163925
12323,15.7115058899
12326,20.8166542053
12328,12.9127225876
12329,18.5623168945
12330,22.6649074554
12332,19.386089325
12341,9.76718997955
12342,28.0213184357
12344,15.4566392899
12348,13.8059225082
12351,13.7526531219
12352,20.389831543
12353,18.5523948669
12355,9.8179769516
12356,9.87156009674
12357,14.2628326416
12358,10.0513343811
12359,12.3643503189
12360,17.2770347595
12361,11.070189476
12363,17.5912857056
12364,18.2027206421
12365,16.5143527985
12367,9.98730945587
12371,15.9892978668
12373,12.2828969955
12374,6.90717840195
12376,12.156332016
12377,14.526802063
12378,11.9441289902
12379,15.5929431915
12380,13.6964464188
12381,10.4556560516
12387,9.19416236877
12388,18.712053299
12389,7.59190702438
12390,14.2539234161
12392,14.5773687363
12393,10.7191333771
12398,27.2407016754
12400,6.86789274216
12401,16.1071662903
12402,17.4743003845
12403,26.0517425537
12407,11.2488975525
12411,13.5017156601
12412,28.3836212158
12413,13.0756435394
12415,17.5120811462
12420,14.690618515
12421,8.01484394073
12422,15.0183191299
12423,8.69839191437
12424,16.8028450012
12426,11.716794014
12427,16.8879508972
12430,13.9076747894
12431,12.1483507156
12432,11.0445661545
12433,15.6717147827
12438,14.6894245148
12439,10.0440626144
12445,10.3192682266
12446,7.19594621658
12448,11.3135242462
12450,9.5543756485
12451,13.0167064667
12455,12.525976181
12458,7.07150173187
12459,14.8575696945
12460,19.5499763489
12463,10.1785163879
12464,8.88635826111
12465,16.197769165
12467,12.9324245453
12468,16.8712005615
12469,9.39860343933
12470,9.60926055908
12472,17.1392230988
12474,17.1147136688
12475,9.65091896057
12481,16.4698066711
12482,19.4161434174
12486,4.48135328293
12487,10.8119497299
12489,12.6558666229
12491,14.6865940094
12496,8.89906311035
12500,14.7771377563
12501,13.8589754105
12502,14.5482082367
12505,10.1072921753
12506,13.0240802765
12507,10.3079490662
12508,21.6637802124
12509,14.4310913086
12511,27.9524116516
12516,13.0131826401
12518,35.2909469604
12521,12.7749013901
12524,8.14266586304
12527,7.82896327972
12528,12.9268312454
12529,15.2196683884
12532,12.7345733643
12534,7.8460278511
12535,14.6103525162
12536,8.1864233017
12539,16.7744941711
12541,32.8325004578
12542,10.4293365479
12543,19.3788089752
12545,15.8123102188
12546,18.9566726685
12547,8.33905982971
12548,20.1552257538
12549,15.814994812
12550,13.7974672318
12553,12.8883695602
12557,13.3986339569
12561,9.32984447479
12562,13.761425972
12564,11.7150363922
12565,16.0946063995
12566,18.653137207
12568,8.39105796814
12569,9.01170253754
12570,17.0360832214
12574,12.9997711182
12578,16.8012504578
12579,10.4890832901
12583,13.1225214005
12584,17.2325267792
12586,14.116145134
12588,24.3394527435
12590,27.6391925812
12593,19.4681148529
12595,9.36417007446
12596,17.3270969391
12597,12.1367387772
12599,9.48330116272
12600,14.5281839371
12602,29.3674945831
12604,6.7620677948
12607,18.700302124
12609,12.1674003601
12611,18.4242992401
12616,16.272813797
12617,17.4326171875
12618,18.0765666962
12619,23.7969436646
12621,13.9350385666
12623,7.46372175217
12624,10.8978252411
12625,15.3128051758
12627,7.25464725494
12628,15.299744606
12631,23.4205665588
12633,21.5646514893
12638,17.6686401367
12640,20.5246734619
12644,8.75298976898
12647,17.0678215027
12648,15.6256322861
12649,12.7992324829
12651,18.8286647797
12653,16.9051589966
12654,13.5487251282
12656,10.2500324249
12662,14.4145765305
12664,9.01061153412
12667,12.087059021
12668,9.39300060272
12669,8.07185554504
12672,11.56828022
12673,13.358716011
12676,17.3065624237
12677,11.836233139
12678,20.0740413666
12679,6.57456016541
12680,18.1110286713
12681,9.16502094269
12682,13.3066883087
12684,11.2255630493
12686,18.0026855469
12689,9.99016857147
12690,39.4900856018
12691,25.2783470154
12693,14.2321233749
12696,13.797700882
12699,16.8996620178
12703,23.5572071075
12705,8.22606945038
12706,11.8208589554
12718,21.4150676727
12719,18.3024902344
12720,10.3073673248
12723,16.2363319397
12724,11.1512107849
12725,15.2895717621
12727,15.769276619
12728,10.7807531357
12732,13.7632884979
12734,10.8321552277
12735,6.50293254852
12736,14.2331132889
12737,27.9092826843
12738,17.1920547485
12739,15.0740003586
12741,10.396905899
12744,14.9892988205
12746,9.27773284912
12747,16.8904590607
12748,16.1026420593
12751,14.6918506622
12752,15.8758649826
12753,27.0592632294
12755,25.3386154175
12756,5.85748624802
12758,12.9728116989
12759,13.8110876083
12762,19.4774856567
12763,14.0263633728
12764,8.15975666046
12766,10.6522760391
12769,20.1001091003
12770,11.9299221039
12771,18.0688476562
12772,13.190779686
12773,13.0637245178
12776,9.01327419281
12777,12.6412277222
12780,20.751581192
12783,12.6083927155
12785,9.68764305115
12787,7.91748046875
12788,13.5072984695
12793,7.42231798172
12794,11.2914800644
12796,17.0655269623
12797,20.4924945831
12798,19.0461845398
12799,10.0380105972
12801,10.9053516388
12804,8.57390975952
12808,9.06018447876
12809,15.4711713791
12811,7.44661140442
12812,12.8453092575
12814,18.1450214386
12816,17.9574508667
12818,11.6440553665
12819,14.2123823166
12820,10.9246845245
12821,13.3625059128
12823,13.0989351273
12825,17.0836830139
12826,13.1094121933
12828,10.9976978302
12829,9.22046852112
12830,10.9446659088
12835,9.39078521729
12836,18.2500267029
12837,9.36754226685
12841,18.5414123535
12842,11.9834098816
12844,6.76615285873
12846,10.5699243546
12854,18.5196704865
12855,12.7851581573
12857,19.979637146
12860,17.2304573059
12862,12.9291257858
12864,12.9104070663
12865,17.3179950714
12868,4.98804521561
12872,12.1780433655
12875,11.9542236328
12877,21.3270874023
12878,8.69334697723
12880,18.0942344666
12882,13.1565599442
12883,14.7999382019
12885,14.9391746521
12886,23.0946044922
12887,10.5433416367
12888,15.440120697
12889,12.6722602844
12890,12.1646385193
12893,7.9664940834
12895,13.4322280884
12897,10.3114757538
12898,8.03973293304
12901,9.1721534729
12902,44.5757827759
12903,13.3201789856
12904,20.0688323975
12907,19.8954925537
12909,13.3239870071
12913,10.9923620224
12914,7.81320095062
12917,29.4536342621
12918,11.2319049835
12920,12.8681249619
12921,13.7282810211
12922,6.79844760895
12923,12.4452695847
12924,10.0187005997
12926,14.2390699387
12927,13.2297239304
12928,9.86567306519
12931,11.79413414
12935,15.5953569412
12940,13.5797185898
12941,17.1938591003
12943,13.3262205124
12944,23.125421524
12946,15.6685628891
12954,15.5352659225
12956,19.1984424591
12958,11.587805748
12962,19.8451042175
12963,12.9759531021
12965,16.205411911
12966,12.0733242035
12967,17.2932395935
12968,16.657579422
12972,12.9763021469
12973,22.3729133606
12975,9.41829681396
12978,12.7095718384
12980,15.5085144043
12981,11.8005828857
12982,9.31729888916
12985,9.41757678986
12987,8.17187309265
12988,12.4180259705
12989,7.5208530426
12991,12.8944187164
12992,9.11665916443
12993,7.01632022858
12994,14.2576646805
12995,7.51434612274
12996,11.1362695694
12999,13.1022157669
13004,10.3517980576
13006,14.2257413864
13007,18.4730243683
13008,11.2957992554
13010,7.56257629395
13011,10.1300144196
13012,17.5169315338
13014,7.48833465576
13015,13.6153211594
13018,15.3765354156
13020,14.4644775391
13022,23.1958675385
13025,12.2613449097
13026,6.9910941124
13027,14.6181211472
13032,21.3429718018
13033,16.9465732574
13035,15.9190101624
13036,13.1383399963
13037,11.3674736023
13038,10.181637764
13040,9.34730243683
13041,11.0880613327
13042,14.7235155106
13044,13.0778713226
13045,15.1843366623
13047,13.1375551224
13048,12.7343044281
13049,10.4554357529
13051,11.9082040787
13052,9.46035480499
13053,11.6542081833
13056,10.2397089005
13061,10.5876789093
13064,10.3092727661
13067,10.867193222
13068,18.2153167725
13069,18.1979236603
13070,7.65282821655
13071,7.0632557869
13072,17.8521747589
13074,21.8430328369
13077,7.75040864944
13078,16.0915260315
13080,13.3345441818
13082,15.1337633133
13085,15.2323207855
13088,13.6590423584
13089,6.19522953033
13090,9.6955575943
13091,10.0181932449
13093,11.8384599686
13097,10.5649023056
13098,17.2340087891
13100,10.9235754013
13101,13.5073213577
13103,10.757818222
13105,14.9150915146
13108,11.2776517868
13109,22.2755222321
13110,18.0433940887
13113,19.1554889679
13114,19.1521587372
13116,16.5098190308
13126,11.663895607
13127,16.0914802551
13128,9.53551864624
13129,15.5731801987
13130,11.5047130585
13131,16.7252464294
13133,21.0417671204
13134,5.7969622612
13135,9.24300575256
13137,7.35581874847
13143,16.6930141449
13144,5.16205263138
13146,12.586812973
13147,10.7725477219
13149,14.5283107758
13150,15.4664525986
13151,11.6858358383
13155,12.7254905701
13156,12.2273693085
13159,21.2726688385
13163,5.17756748199
13166,14.2374811172
13167,14.5240764618
13169,7.17733430862
13173,19.6682128906
13174,17.4337158203
13175,9.5257358551
13176,13.2241487503
13177,16.4114513397
13178,7.09443473816
13179,13.3046550751
13180,13.4991998672
13181,7.74927091599
13183,8.14266014099
13184,11.9212665558
13185,18.9904823303
13187,10.9264440536
13191,9.72777366638
13194,11.3224802017
13200,7.18007469177
13201,6.63179779053
13202,17.3153514862
13203,12.7583732605
13204,8.59830951691
13205,12.2124643326
13209,14.7924404144
13213,14.2121343613
13215,17.3470230103
13217,20.7726745605
13222,12.8562650681
13225,9.43239212036
13226,10.1689071655
13228,22.461730957
13229,9.20000839233
13230,13.0369005203
13232,16.1488819122
13233,14.9866771698
13234,13.2041540146
13238,24.384141922
13239,11.3643579483
13240,22.3273410797
13241,11.2780685425
13242,11.8150014877
13247,18.4611186981
13248,11.3429517746
13250,12.9019775391
13252,28.5024852753
13253,15.796538353
13254,23.8403205872
13255,16.2789115906
13256,15.1758356094
13257,13.7303781509
13258,7.37222003937
13259,7.8001499176
13261,11.8609800339
13262,14.2193040848
13263,13.731628418
13264,12.1809968948
13265,14.4374866486
13266,14.795627594
13267,23.249956131
13268,47.5902671814
13272,24.1291408539
13273,21.072259903
13275,17.0263385773
13277,9.67477321625
13278,10.6248531342
13279,14.4756908417
13283,8.57021617889
13285,16.5323486328
13286,29.3681201935
13287,23.4950008392
13288,33.1310806274
13289,16.1799850464
13291,11.4831895828
13295,11.3389434814
13297,15.3116893768
13298,13.2642211914
13299,24.3075408936
13300,12.2657985687
13302,11.536403656
13303,15.214553833
13307,21.4134616852
13308,15.9094305038
13310,12.3590555191
13313,15.8377847672
13314,10.0797023773
13315,14.7387962341
13316,11.6440982819
13319,14.6104688644
13320,15.8982868195
13322,7.12589597702
13326,14.5617742538
13327,16.8569602966
13328,10.8818798065
13330,12.731388092
13331,14.3067045212
13334,14.8273630142
13335,13.9520101547
13337,6.20956802368
13339,9.17377090454
13340,10.5884828568
13342,12.7840843201
13345,23.0530319214
13347,9.40343379974
13349,9.52464675903
13350,16.8888912201
13352,14.0546331406
13358,38.5634841919
13359,13.4645748138
13360,11.0307645798
13363,8.17944812775
13364,9.19379901886
13365,22.7344398499
13366,15.5947284698
13367,14.4360589981
13368,9.1086359024
13369,16.8955936432
13371,10.4173345566
13372,11.0632228851
13373,11.974609375
13374,25.5966033936
13375,17.4796257019
13378,14.2105283737
13382,23.9239215851
13384,15.3041181564
13385,13.6648578644
13386,9.78545951843
13387,9.94362449646
13390,12.6792955399
13391,9.9505033493
13395,13.1056957245
13396,11.0380382538
13398,5.75125360489
13404,6.14431476593
13405,15.5134153366
13406,42.5830879211
13409,11.1646900177
13410,12.9480266571
13413,8.67509460449
13420,14.540772438
13421,8.53491306305
13422,9.33663654327
13424,11.4339694977
13425,16.4741611481
13426,9.31185817719
13428,17.4661159515
13435,10.0860319138
13438,11.7926607132
13439,10.7542505264
13441,10.4467849731
13443,11.287902832
13445,20.1529865265
13447,9.22603034973
13453,9.73078918457
13454,17.5901107788
13455,14.7550230026
13458,13.071223259
13461,18.4337654114
13463,19.3800811768
13467,12.3458719254
13472,10.4652967453
13474,15.567782402
13477,10.9452857971
13480,16.3315792084
13481,28.5954990387
13485,25.506855011
13486,11.4717483521
13489,13.7049818039
13493,19.0334835052
13494,17.4002437592
13496,15.2898025513
13498,12.5506210327
13499,8.88833045959
13502,15.2002573013
13503,8.64464473724
13505,23.5645847321
13506,8.75960350037
13507,10.0549373627
13509,10.5045719147
13513,10.5029449463
13515,11.8656740189
13516,15.774228096
13518,14.3342151642
13522,35.5151672363
13524,30.2318019867
13526,11.7222890854
13529,13.6853342056
13530,11.5597572327
13532,4.91302347183
13533,17.4573421478
13534,9.77728748322
13535,10.6195850372
13536,9.78862190247
13537,15.7454109192
